Area_m,Northing,Datasource,Year,UniqueID,Region,Easting,COUNT,DODMIN,DODMAX,DODRANGE,DODMEAN,DODSTD,DODSUM,DODf,Volume_m,DODMEDIAN,Shape_Leng,Shape_Area,FeatID,nn_fit,DODcls
19162,7662785,AD,2016,1792,APTC,576280,4795.00000000000,-1.76248133183,3.53121614456,5.29369747639,0.53980426165,0.97307369400,2588.36143462000,4,-10353.00000000000,0.36334943771,980.69049555900,19162.34085270000,501,5319.87131900000,0
4397,7663117,AD,2016,1793,APTC,576327,1100.00000000000,-1.07643866539,7.78491640091,8.86135506630,1.21069511629,1.36909062080,1331.76462792000,4,-5327.00000000000,0.98136627674,426.38368986400,4397.34071988000,502,707.17560500000,0
5057,7663416,AD,2016,1794,APTC,576309,1259.00000000000,-0.85743904114,1.91913437843,2.77657341957,0.47155181375,0.48961480439,593.68373351600,4,-2375.00000000000,0.43546462059,610.97668365700,5057.40395876000,503,856.62139810000,0
2892,7663503,AD,2016,1795,APTC,575126,722.00000000000,-1.92774009705,0.80766487122,2.73540496826,-0.37838951240,0.53553718369,-273.19722795500,4,1093.00000000000,-0.31352090836,239.98667081700,2891.73034461000,504,398.18675290000,1
8200,7647254,AD,2016,1796,APTC,562158,2050.00000000000,-3.26232147217,2.73444557190,5.99676704407,0.51701108886,1.02442486612,1059.87273216000,4,-4239.00000000000,0.58798122406,615.50717331000,8199.62925879000,505,1661.73801300000,0
18607,7658421,AD,2016,1797,APTC,568021,4664.00000000000,-1.36845397949,3.05965232849,4.42810630798,0.93747147626,0.69574980509,4372.36696529000,4,-17489.00000000000,0.88773918152,1026.91654753000,18607.31689680000,506,5109.78615500000,0
3359,7657731,AD,2016,1798,APTC,569238,833.00000000000,-1.58541107178,1.14394569397,2.72935676575,-0.27300067137,0.50051015404,-227.40955925000,4,910.00000000000,-0.26163482666,342.38197877700,3359.46019282000,507,488.88782690000,1
2222,7657551,AD,2016,1799,APTC,569113,558.00000000000,-0.58365821838,2.09118461609,2.67484283447,0.73805328766,0.54307309629,411.83373451200,4,-1647.00000000000,0.74262237549,297.00007743800,2222.49663276000,508,277.45034770000,0
25466,7659054,AD,2016,1800,APTC,569663,6360.00000000000,-3.75977706909,3.33171939850,7.09149646759,0.09572706897,1.07371344414,608.82415866900,4,-2435.00000000000,0.16280269623,1060.64333266000,25465.78810290000,509,7856.52474200000,0
9667,7658853,AD,2016,1801,APTC,568360,2418.00000000000,-2.75373458862,2.51703834534,5.27077293396,0.53191136683,0.70977571190,1286.16168499000,4,-5145.00000000000,0.54363059998,643.02106434800,9666.66677281000,510,2082.32831100000,0
2856,7658574,AD,2016,1802,APTC,569694,716.00000000000,-0.62275791168,1.78838539124,2.41114330292,0.70636443985,0.48836962301,505.75693893400,4,-2023.00000000000,0.72327327728,300.00126327600,2855.86544532000,511,391.40752760000,0
4386,7637358,AD,2016,1803,APTC,558717,1093.00000000000,-0.68481254578,2.96541976929,3.65023231506,1.15189425092,0.67144848596,1259.02041626000,4,-5036.00000000000,1.16202926636,447.18085885700,4386.30967894000,512,704.75146780000,0
3657,7620867,AD,2016,1804,APTC,562765,916.00000000000,-1.53398132324,0.91225433350,2.44623565674,-0.25302300599,0.46742338588,-231.76907348600,4,927.00000000000,-0.24703979492,295.45692601900,3657.34962790000,513,549.30647690000,1
2760,7634779,AD,2016,1805,APTC,562551,691.00000000000,-2.89453530312,3.98950076103,6.88403606415,0.95442862472,1.30131518266,659.51017968400,4,-2638.00000000000,0.92865753174,222.07170754400,2759.51802489000,514,373.48486180000,0
4558,7634866,AD,2016,1806,APTC,562401,1141.00000000000,-5.20266723633,2.17001819611,7.37268543243,-0.90765041540,1.29810700334,-1035.62912397000,4,4143.00000000000,-0.65982818604,272.44529830300,4558.44108995000,515,742.91182870000,1
6248,7635218,AD,2016,1807,APTC,562147,1564.00000000000,-0.65232372284,6.42721319199,7.07953691483,1.81512707568,1.37494677214,2838.85874636000,4,-11355.00000000000,1.60643064976,450.78757896600,6248.34640539000,516,1144.72298900000,0
12804,7635401,AD,2016,1808,APTC,561819,3192.00000000000,-7.65222120285,8.26611328125,15.91833448410,1.32955982415,2.67251758408,4243.95495868000,4,-16976.00000000000,1.42355060577,661.17387790600,12803.62897850000,517,3061.03949900000,0
12435,7639757,AD,2016,1809,APTC,559563,3110.00000000000,-2.91681289673,7.12811851501,10.04493141170,1.35546663290,1.71564049166,4215.50122833000,4,-16862.00000000000,1.16621637344,626.03555437000,12434.66584870000,518,2940.75668400000,0
22466,7648907,AD,2016,1810,APTC,566017,5619.00000000000,-3.80800390244,4.08054208755,7.88854598999,-0.49640016782,1.26842453327,-2789.27254295000,4,11157.00000000000,-0.52506613731,1254.47117529000,22465.71144660000,519,6616.18078500000,1
3095,7648249,AD,2016,1811,APTC,565626,776.00000000000,-2.19893741608,0.92352008820,3.12245750427,-0.94839169991,0.55950199431,-735.95195913300,4,2944.00000000000,-0.96633291245,329.39795773900,3094.66480226000,520,436.99431950000,1
7262,7648177,AD,2016,1812,APTC,565255,1824.00000000000,-5.31740474701,3.59072113037,8.90812587738,-0.36607791797,1.52307250857,-667.72612237900,4,2671.00000000000,-0.22078895569,498.64145995000,7262.15536669000,521,1406.82115500000,1
22440,7647914,AD,2016,1813,APTC,565378,5612.00000000000,-1.68431949615,7.02331066132,8.70763015747,1.97801240427,2.14288858318,11100.60561280000,4,-44402.00000000000,1.32473468781,598.25331662500,22440.32583670000,522,6605.68639900000,0
28548,7647180,AD,2016,1814,APTC,565202,7131.00000000000,-4.77976226807,4.00215625763,8.78191852570,-1.01525627154,1.19792040572,-7239.79247236000,4,28959.00000000000,-0.93930053711,751.23871053800,28547.89393950000,523,9188.52889800000,1
23984,7647586,AD,2016,1815,APTC,564881,6005.00000000000,-0.69003868103,5.12169551849,5.81173419952,1.58351629418,1.19799143833,9509.01534653000,4,-38036.00000000000,1.40071678162,819.66319255500,23983.50556770000,524,7236.59575100000,0
2477,7647557,AD,2016,1816,APTC,564277,621.00000000000,-1.99918365479,3.34567070007,5.34485435486,0.56545766963,1.12456551686,351.14921283700,4,-1405.00000000000,0.50538158417,336.65730064100,2476.90410940000,525,322.00710550000,0
14242,7648023,AD,2016,1817,APTC,565099,3565.00000000000,-2.06726360321,5.02250862122,7.08977222443,0.43775790564,1.15491211394,1560.60693359000,4,-6242.00000000000,0.29602622986,585.26057802800,14242.20416300000,526,3541.91141200000,0
15400,7649718,AD,2016,1818,APTC,568821,3861.00000000000,-6.22990608215,4.65606212616,10.88596820830,0.27750692261,2.11940919055,1071.45422821000,4,-4286.00000000000,0.51027107239,1218.11978391000,15399.62068460000,527,3942.55964800000,0
42103,7650695,AD,2016,1819,APTC,568648,10519.00000000000,-8.33232784271,6.16829967499,14.50062751770,0.86110579741,1.90413702163,9057.97188290000,4,-36232.00000000000,0.91687417030,2778.20863463000,42102.61547000000,528,15651.73400000000,0
12832,7650923,AD,2016,1820,APTC,569428,3214.00000000000,-2.15908813477,1.44087314606,3.59996128082,-0.44190360169,0.59396557511,-1420.27817583000,4,5681.00000000000,-0.40355229378,517.43628859500,12831.75855850000,529,3070.21970900000,1
15698,7652608,AD,2016,1821,APTC,570861,3921.00000000000,-4.64715290070,5.65509462357,10.30224752430,0.68491977666,1.92946951778,2685.57044429000,4,-10742.00000000000,0.63268756867,1096.68902155000,15698.18590670000,530,4047.51835300000,0
15597,7652492,AD,2016,1822,APTC,570477,3898.00000000000,-7.18949413300,3.66812229156,10.85761642460,-1.57691290022,1.92389360127,-6146.80648505000,4,24587.00000000000,-1.71663522720,820.61889244200,15597.01102690000,531,4011.86157900000,1
11269,7651899,AD,2016,1823,APTC,569650,2819.00000000000,-3.95927691460,4.06642484665,8.02570176125,-0.54495927072,1.06508833549,-1536.24018416000,4,6145.00000000000,-0.55019497871,873.25484265800,11269.36486600000,532,2569.45050400000,1
19319,7647655,AD,2016,1824,APTC,566846,4833.00000000000,-8.86885166168,4.35320377350,13.22205543520,-1.33132104207,1.76175834433,-6434.27459635000,4,25737.00000000000,-1.10974121094,1253.95569120000,19318.86195840000,533,5379.71433400000,1
4132,7649120,AD,2016,1825,APTC,566004,1031.00000000000,-3.17250251770,2.05414867401,5.22665119171,-0.24683922639,1.05418239010,-254.49124240900,4,1018.00000000000,-0.10529899597,309.73953578500,4131.58033022000,534,649.41024440000,1
9104,7652302,AD,2016,1826,APTC,569920,2265.00000000000,-2.16833019257,9.00353813171,11.17186832430,2.73118113505,2.31860406632,6186.12527088000,4,-24745.00000000000,2.53632688522,640.42309557400,9104.49141489000,535,1917.89636700000,0
54347,7600417,AD,2016,1827,APTC,552044,13581.00000000000,-2.79570770264,3.55339050293,6.34909820557,-0.25662275432,1.00267746924,-3485.19362640000,4,13941.00000000000,-0.27404785156,1318.03403881000,54346.92262700000,536,22209.57505000000,0
11619,7601326,AD,2016,1828,APTC,552800,2907.00000000000,-1.88508605957,2.18070220947,4.06578826904,-0.02318064109,0.65632678895,-67.38612365720,4,270.00000000000,-0.05771636963,726.62897552200,11619.15324150000,537,2679.47675500000,0
13646,7601015,AD,2016,1829,APTC,552799,3410.00000000000,-2.27526092529,4.10737609863,6.38263702393,0.08462255484,0.74489736207,288.56291198700,4,-1154.00000000000,0.10276412964,687.10596095400,13645.65598320000,538,3340.30948000000,0
3038,7607070,AD,2016,1830,APTC,550961,756.00000000000,-1.11424255371,1.04557800293,2.15982055664,-0.16549778489,0.40012396428,-125.11632537800,4,500.00000000000,-0.16686248779,237.23475966000,3038.40512322000,539,425.99935490000,1
849,7608209,AD,2016,1831,APTC,552663,213.00000000000,-0.55176544190,0.85533905029,1.40710449219,0.09289282141,0.30531764206,19.78617095950,4,-79.00000000000,0.08031463623,148.14351006700,849.25573439000,540,74.19714313000,0
6138,7611473,AD,2016,1832,APTC,552221,1539.00000000000,-1.90608978271,0.40243530273,2.30852508545,-0.51951841041,0.40766139774,-799.53883361800,4,3198.00000000000,-0.50089263916,476.32893869900,6138.04365307000,541,1117.18565100000,1
977,7611773,AD,2016,1833,APTC,552321,246.00000000000,-0.81578826904,0.89087677002,1.70666503906,0.03680512963,0.34180053947,9.05406188965,4,-36.00000000000,0.04208374023,144.36555734700,976.54133150400,542,89.94811715000,0
3804,7611938,AD,2016,1834,APTC,552432,949.00000000000,-1.69055175781,1.81452941895,3.50508117676,-0.09174430534,0.77986911767,-87.06534576420,4,348.00000000000,-0.13433074951,485.59892069700,3804.09502229000,543,579.79953140000,0
4407,7616089,AD,2016,1835,APTC,557227,1101.00000000000,-1.94935607910,0.87213897705,2.82149505615,-0.31592412216,0.51258709521,-347.83245849600,4,1391.00000000000,-0.28137969971,360.98243792500,4406.51060612000,544,709.38131880000,1
2958,7618815,AD,2016,1836,APTC,555934,739.00000000000,-4.08577728271,1.84578704834,5.93156433105,-0.39103795776,1.01421339493,-288.97705078100,4,1156.00000000000,-0.22911071777,319.39570051600,2957.74221653000,545,410.69663190000,1
5593,7618749,AD,2016,1837,APTC,555957,1395.00000000000,-5.35197448730,1.62129211426,6.97326660156,-0.82839395393,1.30311467333,-1155.60956573000,4,4622.00000000000,-0.53961181641,437.37284568000,5593.05795819000,546,983.48311540000,1
2905,7618652,AD,2016,1838,APTC,556030,724.00000000000,-3.26899719238,1.29913330078,4.56813049316,-0.20134436887,0.89524501360,-145.77332305900,4,583.00000000000,0.00080871582,281.34061235300,2904.94369159000,547,400.64252870000,1
3396,7619487,AD,2016,1839,APTC,555863,850.00000000000,-2.66432189941,1.31977844238,3.98410034180,-0.46991815904,0.72024097711,-399.43043518100,4,1598.00000000000,-0.38885498047,319.70408556000,3396.09778368000,548,496.28524920000,1
17093,7600243,AD,2016,1840,APTC,552402,4269.00000000000,-2.97999572754,1.81577301025,4.79576873779,-0.45901279624,0.86933408422,-1959.52562714000,4,7838.00000000000,-0.31402587891,598.19573927100,17092.92659100000,549,4548.57352900000,1
46997,7602353,AD,2016,1841,APTC,551399,11758.00000000000,-9.99575042725,3.14829254150,13.14404296880,-2.30865026060,2.69306594945,-27145.10976410000,4,108580.00000000000,-1.92449188232,1021.81739155000,46997.44728870000,550,18198.31103000000,1
4829,7603490,AD,2016,1842,APTC,553191,1210.00000000000,-1.91078948975,1.74075317383,3.65154266357,-0.47624606298,0.66487929182,-576.25773620600,4,2305.00000000000,-0.54547500610,274.31346646100,4828.97058880000,551,804.12316310000,1
32284,7603656,AD,2016,1843,APTC,553107,8071.00000000000,-4.14556121826,2.55202484131,6.69758605957,-0.97291320018,1.19066074202,-7852.38243866000,4,31410.00000000000,-0.87686157227,776.02422526700,32284.06968860000,552,10875.92629000000,1
44506,7600321,AD,2016,1844,APTC,553733,11127.00000000000,-2.49382781982,4.40576171875,6.89958953857,-0.03908992934,0.93856169665,-434.95364379900,4,1740.00000000000,-0.08985137939,1169.61670387000,44506.17010530000,553,16889.15505000000,0
22238,7599248,AD,2016,1845,APTC,553570,5555.00000000000,-2.29785156250,1.98736572266,4.28521728516,-0.07353556828,0.77633641266,-408.49008178700,4,1634.00000000000,-0.02423858643,691.90569768100,22238.20079160000,554,6524.30692500000,0
4501,7600516,AD,2016,1846,APTC,552461,1141.00000000000,-1.68630981445,3.59369659424,5.28000640869,0.38938534709,0.88015355225,444.28868103000,4,-1777.00000000000,0.19760894775,334.78429087900,4501.39912936000,555,730.20543800000,0
15927,7603528,AD,2016,1847,APTC,549739,3971.00000000000,-2.47161865234,0.89629364014,3.36791229248,-0.37815517444,0.55205222540,-1501.65419769000,4,6007.00000000000,-0.28765106201,923.79132263000,15927.13610390000,556,4128.67889900000,1
2291,7603916,AD,2016,1848,APTC,551510,570.00000000000,-1.50510406494,1.40272521973,2.90782928467,-0.05963959276,0.63864123254,-33.99456787110,4,136.00000000000,-0.02312850952,205.76172654600,2290.83105257000,557,289.32889320000,0
5786,7608151,AD,2016,1849,APTC,551110,1446.00000000000,-2.10061645508,2.34857177734,4.44918823242,0.17865592777,0.88245006684,258.33647155800,4,-1033.00000000000,0.12221908569,328.68162832700,5786.36142627000,558,1030.30244000000,0
6270,7608669,AD,2016,1850,APTC,550598,1573.00000000000,-2.10112762451,1.52268981934,3.62381744385,-0.41761645919,0.57831099468,-656.91069030800,4,2628.00000000000,-0.42596435547,483.15012721700,6269.92688612000,559,1150.25216800000,1
32730,7618576,AD,2016,1851,APTC,556577,8196.00000000000,-1.82962036133,4.23143005371,6.06105041504,0.55629056369,0.94520586750,4559.35746002000,4,-18237.00000000000,0.50180816650,1313.70882181000,32729.78313950000,560,11082.42485000000,0
3261,7611407,AD,2016,1852,APTC,553756,816.00000000000,-2.76786041260,1.44670867920,4.21456909180,0.18998520047,0.71806460918,155.02792358400,4,-620.00000000000,0.30731582642,271.15663386700,3261.33968628000,561,469.44094200000,0
4637,7611499,AD,2016,1853,APTC,553860,1163.00000000000,-1.68355560303,0.88851165772,2.57206726074,-0.37271584587,0.45744539922,-433.46852874800,4,1734.00000000000,-0.36125183106,379.45618237100,4636.61013034000,562,760.62000820000,1
22844,7614362,AD,2016,1854,APTC,550189,5712.00000000000,-2.12754821777,2.44774627686,4.57529449463,0.07278442249,0.65827847127,415.74462127700,4,-1663.00000000000,0.06149291992,1329.22635442000,22843.66756910000,563,6769.26023400000,0
6126,7614126,AD,2016,1855,APTC,553271,1528.00000000000,-1.22274017334,1.09526824951,2.31800842285,-0.06938184868,0.41401345493,-106.01546478300,4,424.00000000000,-0.06822204590,404.93005555400,6125.72031971000,564,1114.19257600000,0
2271,7618593,AD,2016,1856,APTC,556069,570.00000000000,-2.46045684814,2.30956268311,4.77001953125,0.23127901847,0.84470000758,131.82904052700,4,-527.00000000000,0.27563858032,225.27717165000,2270.59215491000,565,285.87199060000,0
1264,7618925,AD,2016,1857,APTC,555882,311.00000000000,-1.29013061523,0.89366912842,2.18379974365,-0.15887811790,0.46412717018,-49.41109466550,4,198.00000000000,-0.14241790772,186.50773876800,1264.46035898000,566,128.03449530000,1
2943,7607230,AD,2016,1858,APTC,548909,734.00000000000,-0.96477890015,1.32877349854,2.29355239868,0.17876054935,0.42534057275,131.21024322500,4,-525.00000000000,0.16827964783,345.99217583500,2942.85475094000,567,407.84429680000,0
18911,7607334,AD,2016,1859,APTC,548946,4724.00000000000,-5.36978149414,6.53532409668,11.90510559080,0.02109955732,2.03746774121,99.67430877690,4,-399.00000000000,-0.02293014526,751.18348464700,18910.76690160000,568,5224.57628900000,0
6826,7607612,AD,2016,1860,APTC,549159,1713.00000000000,-2.27595520020,3.22092437744,5.49687957764,-0.02142501225,0.92588374342,-36.70104599000,4,147.00000000000,-0.03601837158,403.64103192700,6826.40441804000,569,1292.33864200000,0
23626,7607766,AD,2016,1861,APTC,549336,5905.00000000000,-4.93431091309,3.21474456787,8.14905548096,-0.57563870565,1.49193695049,-3399.14655685000,4,13597.00000000000,-0.55711364746,682.13059654700,23625.54122550000,570,7088.92873300000,1
6643,7607958,AD,2016,1862,APTC,549291,1657.00000000000,-3.26517105103,4.52603149414,7.79120254517,-0.46189494067,1.11746446937,-765.35991668700,4,3061.00000000000,-0.49728393555,353.77153028900,6642.73827426000,571,1245.08016500000,1
9215,7607906,AD,2016,1863,APTC,549444,2307.00000000000,-2.44901275635,3.37941741943,5.82843017578,-0.03797348247,1.01967621024,-87.60482406620,4,350.00000000000,-0.11824035645,409.52053744300,9215.06395748000,572,1950.02479600000,0
15183,7608015,AD,2016,1864,APTC,549681,3803.00000000000,-4.24273681641,2.11131286621,6.35404968262,-1.10655014495,1.26806875581,-4208.21020126000,4,16833.00000000000,-1.01420593262,614.98276469000,15183.46407520000,573,3866.60174500000,1
5839,7608208,AD,2016,1865,APTC,549838,1462.00000000000,-2.63211059570,1.51886749268,4.15097808838,-0.52940831530,0.80668730946,-773.99495697000,4,3096.00000000000,-0.46678924561,316.63767799300,5839.14939227000,574,1043.26208600000,1
9587,7608908,AD,2016,1866,APTC,549976,2396.00000000000,-2.62510681152,1.84181976318,4.46692657471,-0.61726736664,0.90591708263,-1478.97261047000,4,5916.00000000000,-0.66043853760,500.81700036900,9586.88415375000,575,2058.74120500000,1
5305,7609625,AD,2016,1867,APTC,550103,1325.00000000000,-3.35203552246,1.87950134277,5.23153686523,-1.27908232491,1.03936802797,-1694.78408051000,4,6779.00000000000,-1.24700164795,270.37718419700,5304.98530445000,576,914.72928140000,1
5620,7609963,AD,2016,1868,APTC,549828,1403.00000000000,-2.66489410400,0.87284851074,3.53774261475,-1.01209672859,0.70653549622,-1419.97171021000,4,5680.00000000000,-0.99810791016,314.05928124000,5619.96440226000,577,989.99743980000,1
4154,7609977,AD,2016,1869,APTC,549432,1040.00000000000,-2.04899597168,0.94067382813,2.98966979980,-0.41393927794,0.60289973784,-430.49684906000,4,1722.00000000000,-0.38438034058,264.23622071700,4154.33637872000,578,654.15490250000,1
8672,7608491,AD,2016,1870,APTC,549928,2170.00000000000,-4.34658050537,1.07055664063,5.41713714600,-1.69449537075,0.93902602304,-3677.05495453000,4,14708.00000000000,-1.83342742920,372.92519517000,8672.04789508000,579,1794.24625700000,1
4328,7608778,AD,2016,1871,APTC,549885,1085.00000000000,-4.73135375977,1.38363647461,6.11499023438,-0.74868429861,1.03488263089,-812.32246398900,4,3249.00000000000,-0.62139892578,260.53562009200,4327.66446701000,580,692.00700770000,1
1143,7637346,AD,2016,1872,APTC,553343,286.00000000000,-1.02036285400,0.64462280273,1.66498565674,-0.12201978777,0.33173123151,-34.89765930180,4,140.00000000000,-0.12794685364,156.17628757400,1142.61728817000,581,111.53699730000,1
5267,7637629,AD,2016,1873,APTC,553839,1314.00000000000,-3.08731079102,2.51040649414,5.59771728516,-0.05205571016,0.86730863752,-68.40120315550,4,274.00000000000,0.02663612366,601.73960840200,5267.16282953000,582,905.75896000000,0
2082,7637932,AD,2016,1874,APTC,554114,520.00000000000,-0.85390090942,0.82453536987,1.67843627930,0.09932785768,0.31105044898,51.65048599240,4,-207.00000000000,0.09308433533,303.03387633900,2082.07589532000,583,253.76984090000,0
3516,7638094,AD,2016,1875,APTC,554287,877.00000000000,-0.87034606934,1.63774871826,2.50809478760,0.32951757329,0.43642335211,288.98691177400,4,-1156.00000000000,0.31801986694,383.22479618500,3516.21706877000,584,520.48194150000,0
2375,7637769,AD,2016,1876,APTC,554884,593.00000000000,-1.62067413330,0.47387313843,2.09454727173,-0.54703342895,0.41181691871,-324.39082336400,4,1298.00000000000,-0.54539489746,379.96941162900,2374.77966261000,585,303.96959400000,1
1459,7637532,AD,2016,1877,APTC,555119,364.00000000000,-1.56116485596,0.45482254028,2.01598739624,-0.61981067029,0.41093083723,-225.61108398400,4,902.00000000000,-0.62532424927,225.98541294200,1459.42325736000,586,155.86308730000,1
7074,7642197,AD,2016,1878,APTC,556515,1766.00000000000,-1.52330017090,3.86434936523,5.38764953613,0.71857989820,0.80600341966,1269.01210022000,4,-5076.00000000000,0.67826652527,580.53064466600,7073.66581232000,587,1357.13510600000,0
30761,7627949,AD,2016,1879,APTC,561572,7706.00000000000,-2.01097488403,5.71738815308,7.72836303711,1.06618135464,0.87378713677,8215.99351883000,4,-32864.00000000000,0.95544624329,1161.09200603000,30761.13433560000,588,10178.78689000000,0
2430,7627950,AD,2016,1880,APTC,558124,610.00000000000,-0.35230255127,1.69061279297,2.04291534424,0.55199690022,0.41757544146,336.71810913100,4,-1347.00000000000,0.53644943237,249.64848311700,2429.83023116000,589,313.66077240000,0
5743,7628112,AD,2016,1881,APTC,559697,1435.00000000000,-0.95432281494,3.73727416992,4.69159698486,1.13108894268,1.03274668072,1623.11263275000,4,-6492.00000000000,0.95211029053,337.02781901800,5743.37552096000,590,1019.82029300000,0
2037,7628509,AD,2016,1882,APTC,561112,507.00000000000,-0.48029708862,1.90445327759,2.38475036621,0.62724014523,0.50574930289,318.01075363200,4,-1272.00000000000,0.61762237549,244.70469184900,2037.26751317000,591,246.28099290000,0
296,7628418,AD,2016,1883,APTC,561093,74.00000000000,-0.64053344727,1.25455474854,1.89508819580,0.34294066558,0.43060944960,25.37760925290,4,-102.00000000000,0.32297515869,75.23855921140,296.21565443200,592,17.50074480000,0
9844,7628275,AD,2016,1884,APTC,561179,2460.00000000000,-0.66716766357,2.58303070068,3.25019836426,0.83912475090,0.53887444438,2064.24688721000,4,-8257.00000000000,0.82303619385,702.47575421300,9843.64140617000,593,2134.77191300000,0
46972,7628841,AD,2016,1885,APTC,560556,11731.00000000000,-3.24010467529,3.73684692383,6.97695159912,0.95980169901,0.79534132714,11259.43373110000,4,-45038.00000000000,0.92919158936,2107.02197385000,46971.55783620000,594,18185.04157000000,0
27613,7628152,AD,2016,1886,APTC,559943,6899.00000000000,-1.49277496338,2.69812774658,4.19090270996,0.50681332910,0.80002625383,3496.50515747000,4,-13986.00000000000,0.44296264648,834.36205100000,27612.68735760000,595,8778.50127000000,0
1996,7630785,AD,2016,1887,APTC,560826,498.00000000000,-1.36332702637,0.56185150147,1.92517852783,-0.46391910722,0.37592258066,-231.03171539300,4,924.00000000000,-0.46889305115,187.54247956100,1995.75587518000,596,239.51100090000,1
20036,7631361,AD,2016,1888,APTC,559385,5010.00000000000,-1.50915527344,1.73960876465,3.24876403809,-0.06322090621,0.54661350693,-316.73674011200,4,1267.00000000000,-0.06936836243,561.05557629600,20036.05505640000,597,5655.29257600000,0
6086,7631116,AD,2016,1889,APTC,558615,1520.00000000000,-2.55160522461,1.52257537842,4.07418060303,0.10733305279,0.70771604537,163.14624023400,4,-653.00000000000,0.21759986877,362.50609772700,6085.66937288000,598,1104.23137500000,0
16532,7631087,AD,2016,1890,APTC,555301,4129.00000000000,-6.22124862671,2.59436416626,8.81561279297,-0.25765708689,0.94726246867,-1063.86611176000,4,4255.00000000000,-0.22923278809,858.48103581100,16531.68252060000,599,4345.17614400000,0
6192,7631827,AD,2016,1891,APTC,557859,1549.00000000000,-2.39203643799,11.86627960210,14.25831604000,0.82389844842,2.23599209419,1276.21869659000,4,-5105.00000000000,0.09162902832,428.81164416800,6192.39264540000,600,1130.68131200000,0
1000,7634938,AD,2016,1892,APTC,555852,252.00000000000,-0.73080062866,1.00759124756,1.73839187622,0.19641945854,0.38116191624,49.49770355220,4,-198.00000000000,0.18143463135,136.43634254600,1000.33584387000,601,92.86355090000,0
1303,7632383,AD,2016,1893,APTC,556015,327.00000000000,-0.63991928101,0.98270034790,1.62261962891,0.16131872941,0.32816984812,52.75122451780,4,-211.00000000000,0.10579681397,236.29958755000,1303.18184252000,602,133.48079800000,0
3090,7632751,AD,2016,1894,APTC,556902,771.00000000000,-1.23739624023,2.51791381836,3.75531005859,0.20698946150,0.64347686966,159.58887481700,4,-638.00000000000,0.13512802124,288.03431629900,3090.13279679000,603,436.02682100000,0
3273,7636668,AD,2016,1895,APTC,558212,821.00000000000,-2.60717010498,3.10930252075,5.71647262573,0.94994401641,0.97211419676,779.90403747600,4,-3120.00000000000,0.95444107056,297.10655610200,3273.23667472000,604,471.81069320000,0
4512,7636985,AD,2016,1896,APTC,558590,1126.00000000000,-1.13726425171,11.67583847050,12.81310272220,1.07607690056,2.09663307002,1211.66259003000,4,-4847.00000000000,0.49633979797,383.76099331900,4511.66420388000,605,732.65292690000,0
248,7636588,AD,2016,1897,APTC,556790,61.00000000000,-0.94706344605,0.31093978882,1.25800323486,-0.28054628216,0.30821164050,-17.11332321170,4,68.00000000000,-0.28414535523,77.19573430370,247.63728035600,606,13.73153439000,1
1682,7637113,AD,2016,1898,APTC,556013,422.00000000000,-1.24073028564,0.62407684326,1.86480712891,-0.25386656630,0.39838688839,-107.13169097900,4,429.00000000000,-0.23446655273,169.63476088000,1682.17562670000,607,189.41862910000,1
1115,7636955,AD,2016,1899,APTC,556126,281.00000000000,-1.10919952393,0.50273895264,1.61193847656,-0.40027340112,0.34490526001,-112.47682571400,4,450.00000000000,-0.39397048950,154.99318505400,1114.56602165000,608,107.80846000000,1
2428,7637832,AD,2016,1900,APTC,556657,609.00000000000,-0.85926055908,0.63788223267,1.49714279175,-0.06875786993,0.32647065495,-41.87354278560,4,167.00000000000,-0.05643081665,205.22764583200,2427.54516134000,609,313.30692750000,0
1229,7638120,AD,2016,1901,APTC,556632,311.00000000000,-1.68590545654,0.63262176514,2.31852722168,-0.35258022689,0.45842877846,-109.65245056200,4,439.00000000000,-0.28213500977,159.61007490200,1229.14740506000,610,123.19951800000,1
14415,7638349,AD,2016,1902,APTC,557054,3604.00000000000,-3.53437423706,1.43755722046,4.97193145752,-0.87429128238,1.07576629771,-3150.94578171000,4,12604.00000000000,-0.67560958862,486.70520204200,14415.25512730000,611,3601.02438600000,1
9041,7638535,AD,2016,1903,APTC,557351,2267.00000000000,-2.05753326416,2.42172622681,4.47925949097,-0.13938293659,0.76452733658,-315.98111724900,4,1264.00000000000,-0.21219635010,505.28707233800,9041.18214425000,612,1899.72572400000,0
4017,7638415,AD,2016,1904,APTC,557404,1002.00000000000,-1.42342758179,0.88192749023,2.30535507202,-0.27497458696,0.44646938248,-275.52453613300,4,1102.00000000000,-0.27891349793,284.21442088500,4017.18499420000,613,624.76168550000,1
14805,7639224,AD,2016,1905,APTC,557095,3697.00000000000,-2.54817199707,1.33842086792,3.88659286499,-0.51584234694,0.73481721034,-1907.06915665000,4,7628.00000000000,-0.46735763550,564.68747622100,14804.53344420000,614,3735.24912300000,1
94778,7639416,AD,2016,1906,APTC,556749,23698.00000000000,-4.55817794800,7.26905059814,11.82722854610,0.79716119011,1.97201193784,18891.12588310000,4,-75565.00000000000,0.62502479553,1706.98884346000,94777.75858420000,615,47604.54867000000,0
4946,7631414,AD,2016,1907,APTC,558146,1233.00000000000,-1.97809219360,3.71659088135,5.69468307495,0.00924042503,0.81313991073,11.39344406130,4,-46.00000000000,-0.07312393188,291.77155337000,4945.90509132000,616,830.95087350000,0
